7050077082810649799,Delete,,S,
7050077082810652099,Delete,,B,
7050077082810660920,Delete,,B,
7050077082810701601,Add,197600,S,170
7050077082810701603,Add,197300,B,400
7050077082810701502,Delete,,B,
7050077082810701607,Add,197800,S,400
7050077082810701608,Add,197400,B,637
7050077082810701482,Delete,,S,
7050077082810690648,Delete,,B,
7050077082810614599,Update,,S,20
7050077082810701614,Add,197500,B,100
7050077082810701615,Add,197400,B,238
7050077082810614614,Delete,,B,
7050077082810701619,Add,197500,B,329
7050077082810701623,Add,197600,S,163
7050077082810701589,Update,,B,6
7050077082810701627,Add,197600,S,288
7050077082810701619,Delete,,B,
7050077082810701589,Update,,B,7
7050077082810701614,Delete,,B,
7050077082810692315,Delete,,B,
7050077082810701643,Add,197400,B,166
7050077082810614602,Delete,,S,
7050077082810701589,Update,,B,69
7050077082810701654,Add,197500,S,374
7050077082810701615,Delete,,B,
7050077082810701656,Add,197200,B,400
7050077082810701608,Delete,,B,
7050077082810701603,Delete,,B,
7050077082810701660,Add,197600,S,655
7050077082810701601,Delete,,S,
7050077082810701601,Add,197500,S,170
7050077082810701665,Add,197700,S,400
7050077082810701607,Delete,,S,
7050077082810701654,Update,,S,76
7050077082810701668,Add,197400,B,207
7050077082810701669,Add,197400,B,100
7050077082810701671,Add,197300,B,14
7050077082810701669,Delete,,B,
7050077082810701689,Add,197600,S,123
7050077082810690647,Delete,,B,
7050077082810691459,Delete,,B,
7050077082810701697,Add,197500,S,200
7050077082810701654,Update,,S,298
7050077082810701601,Update,,S,170
7050077082810701697,Update,,S,200
7050077082810701698,Add,197500,B,633
7050077082810701699,Add,197400,B,676
7050077082810701700,Add,197800,S,400
7050077082810701660,Delete,,S,
7050077082810701665,Delete,,S,
7050077082810701705,Add,197500,B,100
7050077082810701689,Delete,,S,
7050077082810701689,Add,197600,S,120
7050077082810701708,Add,197300,B,400
7050077082810701656,Delete,,B,
7050077082810701698,Update,,B,170
7050077082810701567,Delete,,B,
7050077082810701570,Delete,,B,
7050077082810701715,Add,197400,B,7
7050077082810701716,Add,197500,B,37
7050077082810701718,Add,197500,B,37
7050077082810672196,Delete,,B,
7050077082810672196,Add,197400,B,60
7050077082810671416,Delete,,B,
7050077082810614599,Update,,S,80
7050077082810614601,Update,,S,71
7050077082810701724,Add,198000,S,100
7050077082810701698,Delete,,B,
7050077082810701698,Add,197500,B,157
7050077082810672196,Delete,,B,
7050077082810614601,Update,,S,60
7050077082810701733,Add,197500,B,498
7050077082810701698,Update,,B,54
7050077082810701737,Add,197600,S,101
7050077082810557878,Delete,,B,
7050077082810701739,Add,197600,S,100
7050077082810650472,Delete,,B,
7050077082810701741,Add,197600,S,90
7050077082810701832,Add,197300,B,9
7050077082810701741,Delete,,S,
7050077082810649798,Delete,,B,
7050077082810701671,Delete,,B,
7050077082810651671,Delete,,B,
7050077082810699461,Delete,,B,
7050077082810701851,Add,197300,B,64
7050077082810701733,Delete,,B,
7050077082810701883,Add,197400,B,14
7050077082810701885,Add,197500,B,44
7050077082810701832,Delete,,B,
7050077082810701205,Delete,,B,
7050077082810701936,Add,197600,S,27
7050077082810701937,Add,197600,S,100
7050077082810701689,Delete,,S,
7050077082810701689,Add,197600,S,65
7050077082810614601,Update,,S,108
7050077082810614604,Update,,S,39
7050077082810701940,Add,197500,B,100
7050077082810614728,Delete,,B,
7050077082810701942,Add,197500,B,229
7050077082810701937,Delete,,S,
7050077082810614680,Delete,,S,
7050077082810701945,Add,197500,B,100
7050077082810701739,Delete,,S,
7050077082810614604,Delete,,S,
7050077082810614681,Delete,,S,
7050077082810701950,Add,197400,B,238
7050077082810701952,Add,198000,S,100
7050077082810701945,Delete,,B,
7050077082810701668,Delete,,B,
7050077082810701668,Add,197500,B,81
7050077082810701698,Delete,,B,
7050077082810701698,Add,197500,B,7
7050077082810701544,Delete,,B,
7050077082810701964,Add,197400,B,95
7050077082810614618,Update,,S,248
7050077082810701623,Update,,S,163
7050077082810701627,Update,,S,288
7050077082810701689,Update,,S,65
7050077082810701737,Update,,S,101
7050077082810701936,Update,,S,27
7050077082810701973,Add,197500,B,500
7050077082810701974,Add,198000,S,2193
7050077082810030157,Delete,,S,
7050077082810701979,Add,197500,B,100
7050077082810684826,Delete,,S,
7050077082810701979,Delete,,B,
7050077082810701996,Add,197500,B,72
7050077082810558755,Update,,S,20
7050077082810702000,Add,197900,S,400
7050077082810701700,Delete,,S,
7050077082810314001,Delete,,B,
7050077082810691476,Delete,,B,
7050077082810702009,Add,197500,B,93
7050077082810702010,Add,197700,S,179
7050077082810702011,Add,197700,S,100
7050077082810651555,Delete,,S,
7050077082810558755,Update,,S,15
7050077082810702037,Add,197500,B,67
7050077082810702038,Add,197300,B,281
7050077082810702011,Delete,,S,
7050077082810702040,Add,197500,B,6
7050077082810702044,Add,197400,B,10
7050077082810702055,Add,197600,S,98
7050077082810702056,Add,197700,S,589
7050077082810702074,Add,197800,S,400
7050077082810702000,Delete,,S,
7050077082810702083,Add,197700,S,66
7050077082810702085,Add,197800,S,110
7050077082810702055,Update,,S,98
7050077082810702089,Add,197600,B,128
7050077082810702056,Delete,,S,
7050077082810668926,Delete,,B,
7050077082810702093,Add,197500,B,599
7050077082810702094,Add,197900,S,400
7050077082810674280,Delete,,B,
7050077082810702074,Delete,,S,
7050077082810702100,Add,199000,S,603
7050077082810702101,Add,197400,B,400
7050077082810701708,Delete,,B,
7050077082810702175,Add,197600,B,43
7050077082810702176,Add,197300,B,262
7050077082810701643,Delete,,B,
7050077082810701668,Delete,,B,
7050077082810701668,Add,197600,B,81
7050077082810650939,Delete,,B,
7050077082810702188,Add,197800,S,234
7050077082810701851,Delete,,B,
7050077082810701716,Delete,,B,
7050077082810701718,Delete,,B,
7050077082810702195,Add,197600,B,37
7050077082810702196,Add,197600,B,37
7050077082810701883,Delete,,B,
7050077082810702207,Add,197700,S,464
7050077082810702208,Add,197700,S,90
7050077082810702044,Delete,,B,
7050077082810702208,Delete,,S,
7050077082810701715,Delete,,B,
7050077082810702232,Add,197500,B,14
7050077082810702235,Add,197700,S,290
7050077082810702263,Add,197600,B,12
7050077082810558755,Update,,S,127
7050077082810702270,Add,198000,S,255
7050077082810702271,Add,197900,S,256
7050077082810702272,Add,197500,B,5
7050077082810702089,Delete,,B,
7050077082810702089,Add,197600,B,21
7050077082810702279,Add,197600,B,54
7050077082810702089,Update,,B,21
7050077082810702175,Update,,B,43
7050077082810701668,Update,,B,81
7050077082810702195,Update,,B,37
7050077082810702196,Update,,B,37
7050077082810702263,Update,,B,12
7050077082810702279,Update,,B,54
7050077082810702093,Delete,,B,
7050077082810702283,Add,197300,B,400
7050077082810702101,Delete,,B,
7050077082810702290,Add,197500,B,112
7050077082810702291,Add,197500,B,100
7050077082810702302,Add,197400,B,179
7050077082810702291,Delete,,B,
7050077082810702313,Add,198200,S,4826
7050077082810702395,Add,197300,B,67
7050077082810702405,Add,197600,S,12
7050077082810701942,Delete,,B,
7050077082810702407,Add,197700,S,659
7050077082810702411,Add,197400,B,6
7050077082810702415,Add,197800,S,400
7050077082810702094,Delete,,S,
7050077082810702453,Add,197800,S,400
7050077082810702009,Delete,,B,
7050077082810701580,Delete,,B,
7050077082810702468,Add,198100,S,241
7050077082810702514,Add,197600,S,453
7050077082810702515,Add,197600,S,100
7050077082810701940,Delete,,B,
7050077082810702517,Add,197600,S,100
7050077082810702037,Delete,,B,
7050077082810701973,Delete,,B,
7050077082810702517,Delete,,S,
7050077082810702526,Add,197600,S,100
7050077082810702619,Add,197600,S,19
7050077082810702621,Add,197600,S,100
7050077082810702646,Add,197500,B,42
7050077082810702621,Delete,,S,
7050077082810702653,Add,197400,B,363
7050077082810672340,Delete,,B,
7050077082810676707,Delete,,B,
7050077082810701950,Delete,,B,
7050077082810701698,Update,,B,7
7050077082810701705,Update,,B,100
7050077082810701885,Update,,B,44
7050077082810701996,Update,,B,72
7050077082810702040,Update,,B,6
7050077082810702232,Update,,B,14
7050077082810702272,Update,,B,5
7050077082810702290,Update,,B,112
7050077082810702646,Update,,B,42
7050077082810702672,Add,197500,S,68
7050077082810702674,Add,197600,S,248
7050077082810701699,Delete,,B,
7050077082810702672,Update,,S,68
7050077082810702681,Add,197600,S,695
7050077082810702411,Delete,,B,
7050077082810702683,Add,197200,B,400
7050077082810701475,Delete,,B,
7050077082810702685,Add,197500,B,600
7050077082810702283,Delete,,B,
7050077082810702685,Update,,B,217
7050077082810702176,Delete,,B,
7050077082810702038,Delete,,B,
7050077082810702691,Add,197700,S,400
7050077082810702685,Delete,,B,
7050077082810702415,Delete,,S,
7050077082810702697,Add,197600,S,100
7050077082810702698,Add,197800,S,400
7050077082810702699,Add,197500,B,140
7050077082810702691,Delete,,S,
7050077082810702699,Delete,,B,
7050077082810702709,Add,197300,B,400
7050077082810702683,Delete,,B,
7050077082810702712,Add,197200,B,400
7050077082810702709,Delete,,B,
7050077082810702718,Add,197600,S,170
7050077082810702718,Delete,,S,
7050077082810702718,Add,197500,S,170
7050077082810702718,Delete,,S,
7050077082810702718,Add,197600,S,170
7050077082810702723,Add,197400,B,153
7050077082810702724,Add,197400,B,100
7050077082810702718,Delete,,S,
7050077082810702718,Add,197500,S,170
7050077082810702832,Add,197700,S,400
7050077082810702698,Delete,,S,
7050077082810702724,Delete,,B,
7050077082810702846,Add,197300,B,68
7050077082810702718,Update,,S,170
7050077082810702848,Add,197500,B,28
7050077082810702681,Delete,,S,
7050077082810702850,Add,197800,S,400
7050077082810702851,Add,197400,B,726
7050077082810702832,Delete,,S,
7050077082810702857,Add,197300,B,400
7050077082810702712,Delete,,B,
7050077082810702697,Delete,,S,
7050077082810702860,Add,197400,B,505
7050077082810702863,Add,197600,S,170
7050077082810702884,Add,197400,B,69
7050077082810702901,Add,197700,S,258
7050077082810702909,Add,197700,S,400
7050077082810702850,Delete,,S,
7050077082810702941,Add,197600,S,290
7050077082810702848,Update,,B,28
7050077082810703004,Add,197500,S,65
7050077082810703005,Add,197800,S,58
7050077082810702851,Delete,,B,
7050077082810703007,Add,197200,B,400
7050077082810701531,Delete,,B,
7050077082810703009,Add,197500,S,435
7050077082810702857,Delete,,B,
7050077082810703011,Add,197600,S,746
7050077082810702863,Delete,,S,
7050077082810702863,Add,197500,S,170
7050077082810703020,Add,197500,S,81
7050077082810702619,Delete,,S,
7050077082810702619,Add,197500,S,19
7050077082810702405,Delete,,S,
7050077082810702405,Add,197500,S,2
7050077082810703024,Add,197500,S,2
7050077082810701964,Delete,,B,
7050077082810703033,Add,197300,B,91
7050077082810703053,Add,197700,S,248
7050077082810701474,Delete,,B,
7050077082810703101,Add,197300,B,546
7050077082810701479,Update,,B,85
7050077082810701473,Delete,,B,
7050077082810702619,Delete,,S,
7050077082810703024,Delete,,S,
7050077082810703024,Add,197500,S,36
7050077082810703110,Add,197500,S,100
7050077082810703110,Delete,,S,
7050077082810702085,Delete,,S,
7050077082810702085,Add,197600,S,72
7050077082810703020,Delete,,S,
7050077082810703020,Add,197800,S,65
7050077082810703004,Update,,S,41
7050077082810702884,Delete,,B,
7050077082810703187,Add,197200,B,66
7050077082810703219,Add,197500,S,77
7050077082810703220,Add,197700,S,58
7050077082810702188,Delete,,S,
7050077082810703224,Add,197600,S,233
7050077082810702010,Delete,,S,
7050077082810703278,Add,197500,S,49
7050077082810703009,Delete,,S,
7050077082810703469,Add,197900,S,509
7050077082810703024,Delete,,S,
7050077082810703024,Add,197500,S,28
7050077082810701382,Delete,,B,
7050077082810703004,Update,,S,24
7050077082810703658,Add,197500,S,7
7050077082810702863,Update,,S,170
7050077082810702405,Update,,S,2
7050077082810703024,Update,,S,28
7050077082810703219,Update,,S,77
7050077082810703278,Update,,S,49
7050077082810703658,Update,,S,7
7050077082810703671,Add,197500,B,823
7050077082810703671,Update,,B,823
7050077082810703673,Add,197300,B,248
7050077082810703674,Add,197800,S,400
7050077082810703675,Add,198100,S,509
7050077082810703676,Add,197400,B,109
7050077082810702909,Delete,,S,
7050077082810703682,Add,197000,B,509
7050077082810703683,Add,197400,B,597
7050077082810703011,Delete,,S,
7050077082810703683,Delete,,B,
7050077082810703686,Add,197400,B,67
7050077082810703687,Add,197500,S,170
7050077082810703688,Add,197600,S,606
7050077082810703687,Delete,,S,
7050077082810703687,Add,197600,S,170
7050077082810703693,Add,197600,S,100
7050077082810703687,Delete,,S,
7050077082810703687,Add,197500,S,170
7050077082810703732,Add,197700,S,400
7050077082810703674,Delete,,S,
7050077082810702846,Delete,,B,
7050077082810703738,Add,197600,S,200
7050077082810703741,Add,197500,S,411
7050077082810703738,Delete,,S,
7050077082810701479,Update,,B,15
7050077082810701494,Update,,B,52
7050077082810703751,Add,197000,B,100
7050077082810703752,Add,197500,S,100
7050077082810701952,Delete,,S,
7050077082810703687,Update,,S,170
7050077082810703741,Update,,S,137
7050077082810703756,Add,197400,B,100
7050077082810703752,Delete,,S,
7050077082810703762,Add,197500,S,170
7050077082810703101,Delete,,B,
7050077082810703101,Add,197300,B,420
7050077082810703770,Add,197500,S,36
7050077082810702860,Delete,,B,
7050077082810702860,Add,197400,B,265
7050077082810703777,Add,197500,S,1268
7050077082810703778,Add,197500,S,100
7050077082810701494,Delete,,B,
7050077082810703784,Add,197500,S,100
7050077082810701724,Delete,,S,
7050077082810703786,Add,197000,B,100
7050077082810703787,Add,197500,S,90
7050077082810703686,Delete,,B,
7050077082810703787,Delete,,S,
7050077082810703888,Add,197500,S,31
7050077082810703741,Update,,S,49
7050077082810703927,Add,197400,B,100
7050077082810703938,Add,197500,S,158
7050077082810703939,Add,197500,S,110
7050077082810703927,Delete,,B,
7050077082810703963,Add,197400,B,50
7050077082810703939,Delete,,S,
7050077082810703974,Add,197500,S,237
7050077082810704251,Add,197500,S,98
7050077082810704252,Add,197500,S,90
7050077082810702653,Delete,,B,
7050077082810702653,Add,197400,B,242
7050077082810704265,Add,197200,B,339
7050077082810704252,Delete,,S,
7050077082810704327,Add,197500,S,19
7050077082810687032,Delete,,B,
7050077082810687032,Add,197300,B,373
7050077082810687032,Delete,,B,
7050077082810686942,Delete,,B,
7050077082810704355,Add,197400,B,411
7050077082810703033,Delete,,B,
7050077082810704402,Add,197400,B,95
7050077082810675469,Delete,,B,
7050077082810675469,Add,197400,B,87
7050077082810704534,Add,197400,B,100
7050077082810704534,Delete,,B,
7050077082810703020,Delete,,S,
7050077082810703020,Add,197500,S,65
7050077082810704584,Add,197500,S,100
7050077082810704586,Add,197500,S,13
7050077082810704584,Delete,,S,
7050077082810677637,Delete,,B,
7050077082810704888,Add,197300,B,98
7050077082810703974,Delete,,S,
7050077082810703974,Add,197500,S,50
7050077082810703741,Delete,,S,
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,46
7050077082810704996,Add,197600,S,111
7050077082810705276,Add,197400,B,100
7050077082810703974,Delete,,S,
7050077082810703974,Add,197500,S,45
7050077082810702653,Delete,,B,
7050077082810702653,Add,197400,B,226
7050077082810705552,Add,197300,B,96
7050077082810703187,Delete,,B,
7050077082810703187,Add,197200,B,35
7050077082810705847,Add,197400,B,65
7050077082810705848,Add,197400,B,90
7050077082810703778,Delete,,S,
7050077082810705848,Delete,,B,
7050077082810703762,Delete,,S,
7050077082810703888,Delete,,S,
7050077082810703888,Add,197500,S,29
7050077082810703974,Delete,,S,
7050077082810703974,Add,197500,S,38
7050077082810621070,Delete,,B,
7050077082810701581,Delete,,B,
7050077082810701582,Delete,,B,
7050077082810706575,Add,197400,B,68
7050077082810706648,Add,197500,S,37
7050077082810704251,Delete,,S,
7050077082810703888,Delete,,S,
7050077082810703888,Add,197500,S,28
7050077082810703974,Delete,,S,
7050077082810703974,Add,197500,S,37
7050077082810707051,Add,196800,B,82
7050077082810707649,Add,197400,B,37
7050077082810707650,Add,197400,B,100
7050077082810708150,Add,197300,B,5
7050077082810707650,Delete,,B,
7050077082810708929,Add,197500,S,396
7050077082810709350,Add,197500,S,100
7050077082810705276,Delete,,B,
7050077082810709371,Add,197500,S,140
7050077082810709372,Add,197800,S,520
7050077082810706575,Delete,,B,
7050077082810709522,Add,197400,B,100
7050077082810709350,Delete,,S,
7050077082810704327,Delete,,S,
7050077082810704327,Add,197500,S,16
7050077082810709527,Add,197500,S,100
7050077082810709522,Delete,,B,
7050077082810703770,Update,,S,36
7050077082810703777,Update,,S,1268
7050077082810703784,Update,,S,100
7050077082810703888,Update,,S,28
7050077082810703938,Update,,S,158
7050077082810703974,Update,,S,37
7050077082810704327,Update,,S,16
7050077082810703020,Update,,S,65
7050077082810704586,Update,,S,13
7050077082810706648,Update,,S,37
7050077082810708929,Update,,S,396
7050077082810709371,Update,,S,140
7050077082810709527,Update,,S,78
7050077082810709527,Delete,,S,
7050077082810709534,Add,197400,B,100
7050077082810709535,Add,197500,B,19
7050077082810703688,Delete,,S,
7050077082810702901,Delete,,S,
7050077082810709541,Add,197800,S,400
7050077082810709543,Add,197400,B,771
7050077082810703053,Delete,,S,
7050077082810703732,Delete,,S,
7050077082810709372,Delete,,S,
7050077082810703693,Delete,,S,
7050077082810709553,Add,197300,B,400
7050077082810703007,Delete,,B,
7050077082810709535,Update,,B,19
7050077082810709555,Add,197500,S,121
7050077082810709557,Add,197200,B,400
7050077082810709543,Delete,,B,
7050077082810709560,Add,197600,S,584
7050077082810709553,Delete,,B,
7050077082810709555,Update,,S,121
7050077082810709569,Add,197600,S,140
7050077082810709570,Add,197600,S,100
7050077082810702514,Update,,S,51
7050077082810704888,Delete,,B,
7050077082810704888,Add,197300,B,81
7050077082810709569,Delete,,S,
7050077082810709579,Add,197600,S,140
7050077082810709579,Delete,,S,
7050077082810709579,Add,197500,S,140
7050077082810709579,Update,,S,42
7050077082810709586,Add,197700,S,400
7050077082810709541,Delete,,S,
7050077082810709579,Delete,,S,
7050077082810709579,Add,197600,S,98
7050077082810709592,Add,197800,S,400
7050077082810709586,Delete,,S,
7050077082810709579,Delete,,S,
7050077082810702083,Delete,,S,
7050077082810709598,Add,197500,S,140
7050077082810709598,Update,,S,42
7050077082810709605,Add,197500,S,74
7050077082810709606,Add,197700,S,400
7050077082810709592,Delete,,S,
7050077082810709598,Delete,,S,
7050077082810709609,Add,197600,S,140
7050077082810704888,Delete,,B,
7050077082810709618,Add,197200,B,274
7050077082810709619,Add,197200,B,275
7050077082810709620,Add,197300,B,98
7050077082810709622,Add,197600,S,200
7050077082810709633,Add,197500,S,258
7050077082810709609,Delete,,S,
7050077082810709609,Add,197500,S,140
7050077082810702941,Delete,,S,
7050077082810709622,Delete,,S,
7050077082810709605,Update,,S,74
7050077082810709633,Update,,S,258
7050077082810709609,Update,,S,43
7050077082810709609,Delete,,S,
7050077082810709718,Add,197300,B,400
7050077082810709557,Delete,,B,
7050077082810709721,Add,197800,S,400
7050077082810709722,Add,197400,B,68
7050077082810709606,Delete,,S,
7050077082810709726,Add,197200,B,400
7050077082810709560,Delete,,S,
7050077082810709718,Delete,,B,
7050077082810709570,Delete,,S,
7050077082810709734,Add,197500,S,34
7050077082810709735,Add,197600,S,637
7050077082810709736,Add,197500,S,9
7050077082810709744,Add,197300,B,400
7050077082810709726,Delete,,B,
7050077082810709746,Add,197700,S,400
7050077082810709721,Delete,,S,
7050077082810709780,Add,197700,S,137
7050077082810709736,Delete,,S,
7050077082810709796,Add,197600,S,39
7050077082810709797,Add,197700,S,253
7050077082810709798,Add,197700,S,254
7050077082810709799,Add,197200,B,400
7050077082810709744,Delete,,B,
7050077082810709722,Delete,,B,
7050077082810709734,Update,,S,34
7050077082810709889,Add,197800,S,400
7050077082810709891,Add,197500,B,63
7050077082810709746,Delete,,S,
7050077082810709735,Delete,,S,
7050077082810709898,Add,197400,B,658
7050077082810702723,Delete,,B,
7050077082810702723,Add,197500,B,97
7050077082810709903,Add,197300,B,400
7050077082810709799,Delete,,B,
7050077082810709891,Update,,B,32
7050077082810709921,Add,197600,S,193
7050077082810709922,Add,197600,S,90
7050077082810709935,Add,197600,S,200
7050077082810709922,Delete,,S,
7050077082810709797,Delete,,S,
7050077082810709798,Delete,,S,
7050077082810707649,Delete,,B,
7050077082810709942,Add,197500,B,37
7050077082810708150,Delete,,B,
7050077082810704402,Delete,,B,
7050077082810709958,Add,197500,B,90
7050077082810709935,Delete,,S,
7050077082810709891,Update,,B,31
7050077082810702723,Update,,B,97
7050077082810709942,Update,,B,37
7050077082810709958,Update,,B,35
7050077082810709620,Delete,,B,
7050077082810709967,Add,197400,B,6
7050077082810709969,Add,197600,S,290
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,37
7050077082810710009,Add,197700,S,46
7050077082810703963,Delete,,B,
7050077082810702514,Update,,S,25
7050077082810709780,Delete,,S,
7050077082810709780,Add,197700,S,114
7050077082810702514,Update,,S,377
7050077082810702515,Update,,S,61
7050077082810710023,Add,197400,B,231
7050077082810709796,Delete,,S,
7050077082810709796,Add,197600,S,36
7050077082810703187,Delete,,B,
7050077082810710031,Add,197500,B,64
7050077082810710032,Add,197500,B,68
7050077082810702395,Delete,,B,
7050077082810702395,Add,197300,B,39
7050077082810702515,Update,,S,39
7050077082810702526,Update,,S,100
7050077082810702674,Update,,S,24
7050077082810710069,Add,197500,B,100
7050077082810710072,Add,197500,B,90
7050077082810710074,Add,197500,B,100
7050077082810703751,Delete,,B,
7050077082810703786,Delete,,B,
7050077082810710080,Add,198000,S,100
7050077082810710081,Add,198000,S,100
7050077082810710094,Add,197600,S,200
7050077082810710095,Add,197600,S,100
7050077082810710072,Delete,,B,
7050077082810710097,Add,197600,S,100
7050077082810710074,Delete,,B,
7050077082810705552,Delete,,B,
7050077082810710109,Add,197500,B,70
7050077082810710229,Add,197400,B,20
7050077082810710282,Add,197500,B,23
7050077082810710284,Add,197600,S,98
7050077082810710298,Add,197600,S,89
7050077082810710299,Add,197600,S,140
7050077082810710032,Delete,,B,
7050077082810710282,Delete,,B,
7050077082810709958,Update,,B,4
7050077082810710069,Delete,,B,
7050077082810710384,Add,197600,S,15
7050077082810710385,Add,197600,S,100
7050077082810710464,Add,197500,B,12
7050077082810710385,Delete,,S,
7050077082810710511,Add,197500,B,21
7050077082810704265,Delete,,B,
7050077082810710809,Add,197300,B,34
7050077082810675469,Delete,,B,
7050077082810675469,Add,197500,B,87
7050077082810709921,Delete,,S,
7050077082810710942,Add,197500,B,65
7050077082810710384,Delete,,S,
7050077082810710384,Add,197600,S,11
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,35
7050077082810710009,Delete,,S,
7050077082810710009,Add,197700,S,45
7050077082810711124,Add,197500,B,2
7050077082810710299,Delete,,S,
7050077082810710384,Delete,,S,
7050077082810710384,Add,197600,S,7
7050077082810711224,Add,197600,S,140
7050077082810704355,Delete,,B,
7050077082810711233,Add,197500,B,411
7050077082810711224,Delete,,S,
7050077082810711239,Add,197500,B,113
7050077082810711240,Add,197500,B,90
7050077082810711241,Add,197500,B,100
7050077082810711251,Add,197500,B,100
7050077082810711240,Delete,,B,
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,32
7050077082810703101,Delete,,B,
7050077082810703101,Add,197500,B,275
7050077082810711285,Add,197500,B,90
7050077082810710097,Delete,,S,
7050077082810701372,Delete,,B,
7050077082810701372,Add,197500,B,343
7050077082810711285,Delete,,B,
7050077082810710384,Delete,,S,
7050077082810710384,Add,197600,S,4
7050077082810709958,Update,,B,1
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,29
7050077082810711553,Add,197600,S,140
7050077082810712361,Add,197700,S,78
7050077082810712605,Add,197600,S,100
7050077082810711251,Delete,,B,
7050077082810711241,Delete,,B,
7050077082810361118,Delete,,B,
7050077082810713254,Add,197600,S,37
7050077082810713546,Add,197600,S,1
7050077082810699027,Delete,,B,
7050077082810715803,Add,197500,B,37
7050077082810716180,Add,197400,B,5
7050077082810677093,Delete,,B,
7050077082810677093,Add,197400,B,134
7050077082810683538,Delete,,B,
7050077082810683538,Add,197500,B,130
7050077082810702674,Delete,,S,
7050077082810716406,Add,197500,B,100
7050077082810716407,Add,197500,B,100
7050077082810716409,Add,197500,B,100
7050077082810712605,Delete,,S,
7050077082810710384,Delete,,S,
7050077082810710384,Add,197600,S,3
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,28
7050077082810717053,Add,197500,B,36
7050077082810716407,Delete,,B,
7050077082810710464,Delete,,B,
7050077082810702085,Update,,S,12
7050077082810710384,Delete,,S,
7050077082810710384,Add,197600,S,2
7050077082810718098,Add,197700,S,78
7050077082809988534,Delete,,B,
7050077082810718854,Add,197400,B,8
7050077082810378156,Delete,,B,
7050077082810719311,Add,196400,B,17762
7050077082810719748,Add,197500,B,149
7050077082810719749,Add,197500,B,90
7050077082810719750,Add,197100,B,523
7050077082810713546,Delete,,S,
7050077082810719749,Delete,,B,
7050077082810719748,Delete,,B,
7050077082810719748,Add,197500,B,148
7050077082810711553,Delete,,S,
7050077082810720005,Add,197600,S,157
7050077082810709958,Update,,B,2
7050077082810720539,Add,197600,S,100
7050077082810702085,Update,,S,2
7050077082810720539,Delete,,S,
7050077082810721189,Add,197700,S,37
7050077082810710095,Delete,,S,
7050077082810710384,Delete,,S,
7050077082810703224,Delete,,S,
7050077082810703224,Add,197600,S,26
7050077082810725780,Add,197400,B,5
7050077082810726481,Add,197500,B,62
7050077082810726482,Add,197500,B,38
7050077082810726483,Add,197500,B,100
7050077082810720005,Delete,,S,
7050077082810726483,Delete,,B,
7050077082810709796,Delete,,S,
7050077082810709796,Add,197600,S,33
7050077082810675469,Delete,,B,
7050077082810702085,Update,,S,58
7050077082810703224,Update,,S,26
7050077082810704996,Update,,S,3
7050077082810726761,Add,197400,B,62
7050077082810726762,Add,197600,S,110
7050077082810726762,Delete,,S,
7050077082810704996,Update,,S,108
7050077082810709796,Update,,S,33
7050077082810709969,Update,,S,290
7050077082810710094,Update,,S,200
7050077082810710284,Update,,S,98
7050077082810710298,Update,,S,89
7050077082810713254,Update,,S,37
7050077082810702407,Delete,,S,
7050077082810726784,Add,197600,B,82
7050077082810595152,Delete,,B,
7050077082810703469,Delete,,S,
7050077082810726784,Update,,B,82
7050077082810726790,Add,197300,B,269
7050077082810703220,Delete,,S,
7050077082810707051,Delete,,B,
7050077082810726795,Add,197300,B,270
7050077082810726796,Add,197600,B,69
7050077082810726798,Add,197500,B,76
7050077082810726799,Add,197700,S,110
7050077082810726800,Add,197600,B,10
7050077082810726801,Add,197400,B,400
7050077082810726802,Add,197700,S,90
7050077082810709903,Delete,,B,
7050077082810726804,Add,197500,B,241
7050077082810726805,Add,197900,S,400
7050077082810726806,Add,197500,B,678
7050077082810709889,Delete,,S,
7050077082810726799,Delete,,S,
7050077082810726796,Update,,B,69
7050077082810726800,Update,,B,10
7050077082810726799,Add,197600,S,31
7050077082810726806,Delete,,B,
7050077082810726819,Add,197700,S,685
7050077082810726820,Add,197300,B,400
7050077082810726801,Delete,,B,
7050077082810698474,Delete,,B,
7050077082810726826,Add,197800,S,400
7050077082810726805,Delete,,S,
7050077082810726828,Add,197700,S,110
7050077082810726804,Delete,,B,
7050077082810726799,Delete,,S,
7050077082810726819,Delete,,S,
7050077082810726832,Add,197900,S,400
7050077082810726826,Delete,,S,
7050077082810601917,Delete,,S,
7050077082810726802,Delete,,S,
7050077082810726828,Delete,,S,
7050077082810726828,Add,197600,S,110
7050077082810726839,Add,197700,S,698
7050077082810726845,Add,197500,B,8
7050077082810726846,Add,197800,S,400
7050077082810726832,Delete,,S,
7050077082810702302,Delete,,B,
7050077082810726855,Add,197500,B,16
7050077082810709967,Delete,,B,
7050077082810716180,Delete,,B,
7050077082810725780,Delete,,B,
7050077082810705847,Delete,,B,
7050077082810726873,Add,197700,S,201
7050077082810726828,Update,,S,110
7050077082810726875,Add,197600,B,156
7050077082810726876,Add,197500,B,241
